t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
3015.000000,33.578331,-117.064269,403.410395,33.578310,-117.064225,402.859593,0.004866,-0.009978,-0.004249,5.257146,5.257146,5.257146
3030.000000,33.578330,-117.064269,404.025398,33.578309,-117.064224,402.934047,0.004823,-0.009950,-0.004218,5.234806,5.234806,5.234806
3045.000000,33.578327,-117.064271,402.970835,33.578309,-117.064224,402.982101,0.004783,-0.009915,-0.004198,5.214172,5.214172,5.214172
3060.000000,33.578324,-117.064274,402.090371,33.578308,-117.064224,403.009292,0.004744,-0.009872,-0.004187,5.194538,5.194538,5.194538
3075.000000,33.578324,-117.064270,402.504971,33.578307,-117.064223,403.045018,0.004707,-0.009834,-0.004172,5.174726,5.174726,5.174726
3090.000000,33.578330,-117.064269,403.767696,33.578307,-117.064223,403.108749,0.004666,-0.009802,-0.004143,5.152893,5.152893,5.152893
3105.000000,33.578327,-117.064270,403.446707,33.578307,-117.064223,403.163577,0.004626,-0.009768,-0.004119,5.131714,5.131714,5.131714
3120.000000,33.578322,-117.064273,401.873378,33.578306,-117.064223,403.182205,0.004590,-0.009723,-0.004110,5.112608,5.112608,5.112608
3135.000000,33.578319,-117.064273,401.804450,33.578305,-117.064222,403.199118,0.004554,-0.009680,-0.004105,5.094200,5.094200,5.094200
3150.000000,33.578322,-117.064270,402.478298,33.578305,-117.064222,403.229763,0.004518,-0.009641,-0.004092,5.074437,5.074437,5.074437
3165.000000,33.578323,-117.064268,402.960300,33.578304,-117.064222,403.270253,0.004482,-0.009605,-0.004074,5.053820,5.053820,5.053820
3180.000000,33.578321,-117.064271,402.346304,33.578304,-117.064222,403.296254,0.004446,-0.009563,-0.004062,5.034036,5.034036,5.034036
3195.000000,33.578315,-117.064273,401.403459,33.578303,-117.064221,403.301571,0.004411,-0.009518,-0.004062,5.015501,5.015501,5.015501
3210.000000,33.578318,-117.064273,401.654206,33.578302,-117.064221,403.311474,0.004376,-0.009471,-0.004056,4.996204,4.996204,4.996204
3225.000000,33.578596,-117.064129,475.818540,33.578332,-117.064210,410.923102,0.003787,-0.011553,-0.000681,4.762491,4.762491,4.762491
3240.000000,33.578596,-117.064128,476.074862,33.578357,-117.064201,417.194597,0.003307,-0.013243,0.002061,4.563705,4.563705,4.563705
3255.000000,33.578595,-117.064130,475.479488,33.578377,-117.064194,422.380735,0.002910,-0.014608,0.004302,4.392746,4.392746,4.392746
3270.000000,33.578595,-117.064129,475.495302,33.578394,-117.064187,426.759354,0.002582,-0.015737,0.006165,4.245194,4.245194,4.245194
3285.000000,33.578594,-117.064128,475.684001,33.578408,-117.064181,430.540260,0.002301,-0.016696,0.007742,4.115877,4.115877,4.115877
3300.000000,33.578593,-117.064130,475.312050,33.578421,-117.064176,433.856013,0.002053,-0.017512,0.009104,3.999309,3.999309,3.999309
3315.000000,33.578593,-117.064129,475.845723,33.578432,-117.064172,436.803560,0.001835,-0.018224,0.010286,3.895759,3.895759,3.895759
3330.000000,33.578589,-117.064131,475.752764,33.578441,-117.064168,439.416219,0.001636,-0.018841,0.011303,3.803025,3.803025,3.803025
3345.000000,33.578588,-117.064130,475.450985,33.578450,-117.064164,441.730829,0.001465,-0.019371,0.012185,3.720022,3.720022,3.720022
3360.000000,33.578587,-117.064132,475.562919,33.578457,-117.064161,443.852157,0.001305,-0.019843,0.012973,3.643490,3.643490,3.643490
3375.000000,33.578585,-117.064131,475.613802,33.578464,-117.064158,445.790329,0.001161,-0.020263,0.013672,3.573463,3.573463,3.573463
3390.000000,33.578585,-117.064130,475.450562,33.578470,-117.064155,447.567556,0.001033,-0.020636,0.014299,3.508731,3.508731,3.508731
3405.000000,33.578584,-117.064130,475.169849,33.578476,-117.064152,449.181815,0.000920,-0.020961,0.014853,3.449850,3.449850,3.449850
3420.000000,33.578583,-117.064130,475.345092,33.578481,-117.064150,450.677054,0.000815,-0.021252,0.015349,3.396067,3.396067,3.396067
3435.000000,33.578583,-117.064131,475.485692,33.578486,-117.064147,452.095165,0.000714,-0.021518,0.015808,3.344847,3.344847,3.344847
3450.000000,33.578582,-117.064132,475.226545,33.578490,-117.064145,453.418233,0.000621,-0.021754,0.016224,3.296586,3.296586,3.296586
3465.000000,33.578581,-117.064132,474.704838,33.578494,-117.064143,454.638391,0.000537,-0.021961,0.016597,3.251559,3.251559,3.251559
3480.000000,33.578578,-117.064130,474.827536,33.578498,-117.064141,455.777121,0.000462,-0.022148,0.016926,3.210707,3.210707,3.210707
3495.000000,33.578578,-117.064132,474.822754,33.578501,-117.064139,456.860839,0.000389,-0.022316,0.017231,3.171768,3.171768,3.171768
3510.000000,33.578575,-117.064130,474.730421,33.578504,-117.064137,457.872373,0.000323,-0.022467,0.017500,3.136322,3.136322,3.136322
3525.000000,33.578575,-117.064131,474.377672,33.578507,-117.064135,458.823576,0.000263,-0.022599,0.017745,3.102831,3.102831,3.102831
3540.000000,33.578574,-117.064132,474.858427,33.578510,-117.064133,459.748033,0.000202,-0.022723,0.017973,3.071112,3.071112,3.071112
3555.000000,33.578574,-117.064130,474.344602,33.578512,-117.064131,460.610458,0.000150,-0.022829,0.018178,3.041582,3.041582,3.041582
3570.000000,33.578571,-117.064130,474.142191,33.578515,-117.064130,461.428865,0.000101,-0.022923,0.018360,3.013790,3.013790,3.013790
3585.000000,33.578570,-117.064130,474.104272,33.578517,-117.064128,462.211107,0.000055,-0.023008,0.018525,2.987725,2.987725,2.987725
3600.000000,33.578570,-117.064130,474.092201,33.578519,-117.064127,462.961603,0.000012,-0.023082,0.018677,2.963189,2.963189,2.963189
3615.000000,33.578567,-117.064130,474.575688,33.578521,-117.064125,463.695278,-0.000032,-0.023154,0.018815,2.940341,2.940341,2.940341
3630.000000,33.578566,-117.064130,474.369326,33.578523,-117.064123,464.395162,-0.000073,-0.023216,0.018939,2.918956,2.918956,2.918956
3645.000000,33.578565,-117.064132,474.549438,33.578525,-117.064122,465.080013,-0.000115,-0.023273,0.019055,2.898083,2.898083,2.898083
3660.000000,33.578563,-117.064132,474.283394,33.578526,-117.064121,465.732845,-0.000154,-0.023321,0.019157,2.878611,2.878611,2.878611
3675.000000,33.578561,-117.064133,474.073162,33.578528,-117.064119,466.358009,-0.000192,-0.023362,0.019246,2.860391,2.860391,2.860391
3690.000000,33.578561,-117.064135,473.734310,33.578529,-117.064118,466.956844,-0.000229,-0.023392,0.019326,2.842824,2.842824,2.842824
3705.000000,33.578558,-117.064135,473.558338,33.578530,-117.064117,467.534717,-0.000264,-0.023418,0.019395,2.825889,2.825889,2.825889
3720.000000,33.578558,-117.064135,473.696101,33.578532,-117.064116,468.099534,-0.000298,-0.023440,0.019458,2.809788,2.809788,2.809788
3735.000000,33.578556,-117.064135,473.672646,33.578533,-117.064115,468.645653,-0.000331,-0.023458,0.019512,2.795181,2.795181,2.795181
3750.000000,33.578553,-117.064134,474.002819,33.578534,-117.064113,469.185823,-0.000363,-0.023476,0.019560,2.781105,2.781105,2.781105
3765.000000,33.578553,-117.064133,473.612190,33.578535,-117.064112,469.703683,-0.000392,-0.023487,0.019601,2.767546,2.767546,2.767546
3780.000000,33.578552,-117.064132,473.180089,33.578536,-117.064111,470.198142,-0.000417,-0.023491,0.019633,2.755008,2.755008,2.755008
3795.000000,33.578548,-117.064135,473.360898,33.578537,-117.064110,470.685122,-0.000446,-0.023495,0.019658,2.742978,2.742978,2.742978
3810.000000,33.578549,-117.064134,472.960629,33.578538,-117.064109,471.152126,-0.000470,-0.023491,0.019679,2.731603,2.731603,2.731603
3825.000000,33.578546,-117.064135,472.640881,33.578539,-117.064108,471.601951,-0.000494,-0.023484,0.019691,2.720848,2.720848,2.720848
3840.000000,33.578543,-117.064137,472.364076,33.578539,-117.064107,472.036443,-0.000518,-0.023472,0.019696,2.710522,2.710522,2.710522
3855.000000,33.578544,-117.064136,472.240131,33.578540,-117.064106,472.459351,-0.000540,-0.023456,0.019698,2.700414,2.700414,2.700414
3870.000000,33.578544,-117.064136,472.629302,33.578541,-117.064105,472.881608,-0.000563,-0.023440,0.019700,2.690742,2.690742,2.690742
3885.000000,33.578541,-117.064136,472.161244,33.578541,-117.064104,473.286080,-0.000583,-0.023420,0.019694,2.681615,2.681615,2.681615
3900.000000,33.578537,-117.064136,472.136169,33.578542,-117.064103,473.682551,-0.000604,-0.023400,0.019682,2.673161,2.673161,2.673161
3915.000000,33.578535,-117.064136,471.881748,33.578542,-117.064102,474.066572,-0.000624,-0.023376,0.019665,2.665012,2.665012,2.665012
3930.000000,33.578537,-117.064136,471.581628,33.578543,-117.064101,474.437869,-0.000641,-0.023348,0.019647,2.657238,2.657238,2.657238
3945.000000,33.578533,-117.064138,471.568795,33.578543,-117.064100,474.802251,-0.000660,-0.023318,0.019623,2.649785,2.649785,2.649785
3960.000000,33.578532,-117.064138,471.650842,33.578544,-117.064099,475.161710,-0.000679,-0.023288,0.019597,2.642635,2.642635,2.642635
3975.000000,33.578530,-117.064139,471.152242,33.578544,-117.064098,475.506217,-0.000696,-0.023253,0.019567,2.635925,2.635925,2.635925
3990.000000,33.578527,-117.064138,470.629711,33.578544,-117.064097,475.836770,-0.000711,-0.023216,0.019530,2.629824,2.629824,2.629824
4005.000000,33.578525,-117.064140,471.249730,33.578545,-117.064096,476.172504,-0.000730,-0.023180,0.019494,2.623886,2.623886,2.623886
4020.000000,33.578524,-117.064139,471.167988,33.578545,-117.064096,476.501278,-0.000747,-0.023144,0.019455,2.618188,2.618188,2.618188
4035.000000,33.578523,-117.064138,470.850722,33.578545,-117.064095,476.819847,-0.000762,-0.023105,0.019414,2.612858,2.612858,2.612858
4050.000000,33.578519,-117.064140,470.642654,33.578545,-117.064094,477.130232,-0.000777,-0.023064,0.019368,2.607831,2.607831,2.607831
4065.000000,33.578517,-117.064141,470.318889,33.578546,-117.064093,477.430604,-0.000793,-0.023021,0.019318,2.603064,2.603064,2.603064
4080.000000,33.578517,-117.064141,470.113233,33.578546,-117.064093,477.722357,-0.000807,-0.022975,0.019267,2.598395,2.598395,2.598395
4095.000000,33.578516,-117.064141,470.156218,33.578546,-117.064092,478.010910,-0.000821,-0.022928,0.019214,2.594006,2.594006,2.594006
4110.000000,33.578514,-117.064142,470.364419,33.578546,-117.064091,478.298544,-0.000837,-0.022882,0.019161,2.589805,2.589805,2.589805
4125.000000,33.578511,-117.064145,469.442689,33.578546,-117.064090,478.567455,-0.000851,-0.022831,0.019101,2.585849,2.585849,2.585849
4140.000000,33.578511,-117.064145,468.920508,33.578546,-117.064090,478.824194,-0.000864,-0.022776,0.019039,2.582075,2.582075,2.582075
4155.000000,33.578510,-117.064145,468.597792,33.578546,-117.064089,479.071364,-0.000876,-0.022718,0.018975,2.578368,2.578368,2.578368
4170.000000,33.578507,-117.064144,468.246523,33.578546,-117.064088,479.311599,-0.000886,-0.022659,0.018908,2.575066,2.575066,2.575066
4185.000000,33.578505,-117.064145,468.194910,33.578546,-117.064088,479.547052,-0.000897,-0.022600,0.018839,2.571843,2.571843,2.571843
4200.000000,33.578501,-117.064147,467.429280,33.578546,-117.064087,479.769581,-0.000907,-0.022538,0.018765,2.568984,2.568984,2.568984
4215.000000,33.578499,-117.064147,467.069776,33.578546,-117.064087,479.983712,-0.000916,-0.022474,0.018689,2.566265,2.566265,2.566265
4230.000000,33.578497,-117.064147,467.463492,33.578545,-117.064086,480.200413,-0.000927,-0.022413,0.018613,2.563635,2.563635,2.563635
4245.000000,33.578493,-117.064148,467.002260,33.578545,-117.064085,480.409189,-0.000937,-0.022349,0.018533,2.561309,2.561309,2.561309
4260.000000,33.578493,-117.064149,467.385711,33.578545,-117.064085,480.619345,-0.000948,-0.022287,0.018455,2.558965,2.558965,2.558965
4275.000000,33.578491,-117.064149,466.784259,33.578545,-117.064084,480.818312,-0.000958,-0.022222,0.018374,2.556776,2.556776,2.556776
4290.000000,33.578490,-117.064148,466.947841,33.578545,-117.064084,481.017101,-0.000967,-0.022157,0.018292,2.554709,2.554709,2.554709
4305.000000,33.578487,-117.064149,466.458013,33.578544,-117.064083,481.205517,-0.000977,-0.022091,0.018208,2.552691,2.552691,2.552691
4320.000000,33.578486,-117.064151,466.492980,33.578544,-117.064083,481.391441,-0.000987,-0.022024,0.018123,2.550735,2.550735,2.550735
4335.000000,33.578484,-117.064152,466.906814,33.578544,-117.064082,481.581042,-0.000998,-0.021958,0.018039,2.548905,2.548905,2.548905
4350.000000,33.578481,-117.064151,466.121469,33.578543,-117.064082,481.758794,-0.001008,-0.021891,0.017951,2.547315,2.547315,2.547315
4365.000000,33.578480,-117.064153,466.002267,33.578543,-117.064081,481.931084,-0.001018,-0.021822,0.017863,2.545701,2.545701,2.545701
4380.000000,33.578478,-117.064153,465.085502,33.578543,-117.064081,482.091351,-0.001025,-0.021750,0.017772,2.544402,2.544402,2.544402
4395.000000,33.578475,-117.064155,465.069150,33.578542,-117.064080,482.247962,-0.001034,-0.021678,0.017679,2.543089,2.543089,2.543089
4410.000000,33.578475,-117.064155,465.070297,33.578542,-117.064080,482.402542,-0.001043,-0.021605,0.017587,2.541860,2.541860,2.541860
4425.000000,33.578471,-117.064157,464.792232,33.578541,-117.064080,482.552983,-0.001053,-0.021533,0.017493,2.540831,2.540831,2.540831
4440.000000,33.578470,-117.064157,464.480200,33.578541,-117.064079,482.696124,-0.001061,-0.021458,0.017397,2.539796,2.539796,2.539796
4455.000000,33.578467,-117.064159,464.515938,33.578540,-117.064079,482.836780,-0.001071,-0.021384,0.017300,2.538762,2.538762,2.538762
4470.000000,33.578465,-117.064161,463.946377,33.578540,-117.064079,482.966861,-0.001081,-0.021307,0.017201,2.537725,2.537725,2.537725
4485.000000,33.578463,-117.064160,463.362025,33.578539,-117.064078,483.089712,-0.001088,-0.021229,0.017101,2.536905,2.536905,2.536905
4500.000000,33.578461,-117.064159,462.702159,33.578539,-117.064078,483.203741,-0.001095,-0.021150,0.016998,2.536241,2.536241,2.536241
4515.000000,33.578458,-117.064162,462.344965,33.578538,-117.064078,483.312098,-0.001101,-0.021069,0.016895,2.535671,2.535671,2.535671
4530.000000,33.578456,-117.064163,461.996437,33.578538,-117.064077,483.414548,-0.001108,-0.020988,0.016790,2.535164,2.535164,2.535164
4545.000000,33.578453,-117.064163,461.412013,33.578537,-117.064077,483.506635,-0.001114,-0.020905,0.016682,2.534630,2.534630,2.534630
4560.000000,33.578453,-117.064164,461.825215,33.578536,-117.064077,483.601022,-0.001121,-0.020822,0.016575,2.534056,2.534056,2.534056
4575.000000,33.578450,-117.064163,461.081619,33.578536,-117.064077,483.687899,-0.001126,-0.020739,0.016467,2.533724,2.533724,2.533724
4590.000000,33.578448,-117.064165,461.378484,33.578535,-117.064076,483.776881,-0.001132,-0.020657,0.016360,2.533423,2.533423,2.533423
4605.000000,33.578445,-117.064167,461.458678,33.578534,-117.064076,483.864076,-0.001140,-0.020575,0.016252,2.533089,2.533089,2.533089
4620.000000,33.578440,-117.064167,460.489561,33.578534,-117.064076,483.939814,-0.001147,-0.020492,0.016140,2.532907,2.532907,2.532907
4635.000000,33.578437,-117.064169,460.426060,33.578533,-117.064076,484.014595,-0.001154,-0.020410,0.016029,2.532825,2.532825,2.532825
4650.000000,33.578434,-117.064170,459.738895,33.578532,-117.064076,484.079691,-0.001161,-0.020325,0.015915,2.532781,2.532781,2.532781
4665.000000,33.578433,-117.064171,459.239852,33.578531,-117.064075,484.136499,-0.001167,-0.020239,0.015800,2.532720,2.532720,2.532720
4680.000000,33.578431,-117.064172,459.411038,33.578530,-117.064075,484.192194,-0.001174,-0.020153,0.015684,2.532587,2.532587,2.532587
4695.000000,33.578429,-117.064171,459.633229,33.578529,-117.064075,484.249527,-0.001181,-0.020068,0.015570,2.532489,2.532489,2.532489
4710.000000,33.578427,-117.064174,459.120010,33.578529,-117.064075,484.300739,-0.001188,-0.019983,0.015454,2.532486,2.532486,2.532486
4725.000000,33.578422,-117.064176,458.515081,33.578528,-117.064075,484.342635,-0.001195,-0.019896,0.015336,2.532465,2.532465,2.532465
4740.000000,33.578423,-117.064177,458.376341,33.578527,-117.064075,484.380569,-0.001202,-0.019808,0.015218,2.532410,2.532410,2.532410
4755.000000,33.578419,-117.064177,458.152101,33.578526,-117.064075,484.417287,-0.001210,-0.019721,0.015100,2.532501,2.532501,2.532501
4770.000000,33.578419,-117.064180,457.912124,33.578525,-117.064075,484.445687,-0.001217,-0.019631,0.014980,2.532401,2.532401,2.532401
4785.000000,33.578414,-117.064181,457.723146,33.578524,-117.064075,484.472660,-0.001225,-0.019543,0.014860,2.532409,2.532409,2.532409
4800.000000,33.578414,-117.064181,457.671940,33.578523,-117.064075,484.498807,-0.001233,-0.019455,0.014741,2.532471,2.532471,2.532471
4815.000000,33.578408,-117.064184,457.223814,33.578522,-117.064075,484.518579,-0.001242,-0.019366,0.014620,2.532546,2.532546,2.532546
4830.000000,33.578410,-117.064184,457.488810,33.578521,-117.064075,484.538905,-0.001251,-0.019278,0.014500,2.532561,2.532561,2.532561
4845.000000,33.578406,-117.064187,456.843573,33.578520,-117.064075,484.550641,-0.001260,-0.019189,0.014379,2.532589,2.532589,2.532589
4860.000000,33.578403,-117.064186,456.275523,33.578519,-117.064075,484.556576,-0.001267,-0.019099,0.014256,2.532709,2.532709,2.532709
4875.000000,33.578400,-117.064187,455.714253,33.578518,-117.064075,484.556544,-0.001275,-0.019008,0.014132,2.532902,2.532902,2.532902
4890.000000,33.578397,-117.064189,455.533147,33.578517,-117.064075,484.553347,-0.001283,-0.018917,0.014008,2.533094,2.533094,2.533094
4905.000000,33.578395,-117.064189,455.294918,33.578515,-117.064076,484.547334,-0.001290,-0.018827,0.013884,2.533326,2.533326,2.533326
4920.000000,33.578390,-117.064189,454.972833,33.578514,-117.064076,484.538192,-0.001297,-0.018737,0.013759,2.533623,2.533623,2.533623
4935.000000,33.578390,-117.064191,454.759037,33.578513,-117.064076,484.523455,-0.001305,-0.018646,0.013634,2.533823,2.533823,2.533823
4950.000000,33.578390,-117.064191,454.724451,33.578512,-117.064076,484.507829,-0.001312,-0.018555,0.013510,2.534040,2.534040,2.534040
4965.000000,33.578385,-117.064194,453.823350,33.578511,-117.064076,484.483365,-0.001319,-0.018463,0.013383,2.534348,2.534348,2.534348
4980.000000,33.578381,-117.064193,453.440990,33.578509,-117.064076,484.455229,-0.001326,-0.018372,0.013256,2.534713,2.534713,2.534713
4995.000000,33.578381,-117.064196,453.543649,33.578508,-117.064077,484.423572,-0.001333,-0.018279,0.013130,2.534915,2.534915,2.534915
5010.000000,33.578377,-117.064198,452.697909,33.578507,-117.064077,484.383632,-0.001341,-0.018185,0.013001,2.535193,2.535193,2.535193
5025.000000,33.578374,-117.064199,452.780637,33.578506,-117.064077,484.343268,-0.001348,-0.018093,0.012872,2.535439,2.535439,2.535439
