t_gps,kf_lat,kf_lon,kf_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma
4605,33.578535,-117.064076,482.883308,33.578372,-117.064249,456.782515,6.299668,1.697855
4620,33.578534,-117.064075,482.960467,33.578372,-117.064249,456.783118,6.299104,1.697422
4635,33.578533,-117.064075,483.036664,33.578372,-117.064249,456.783721,6.298789,1.696988
4650,33.578532,-117.064075,483.103307,33.578372,-117.064249,456.784325,6.298571,1.696555
4665,33.578532,-117.064075,483.161818,33.578372,-117.064249,456.784928,6.298316,1.696122
4680,33.578531,-117.064075,483.219338,33.578372,-117.064249,456.785531,6.297888,1.695688
4695,33.57853,-117.064075,483.278503,33.578372,-117.064249,456.786135,6.297551,1.695255
4710,33.578529,-117.064075,483.331591,33.578372,-117.064249,456.786738,6.29745,1.694822
4725,33.578528,-117.064074,483.375525,33.578372,-117.064249,456.787341,6.29731,1.694388
4740,33.578527,-117.064074,483.415612,33.578372,-117.064249,456.787945,6.297089,1.693955
4755,33.578526,-117.064074,483.454431,33.578372,-117.064249,456.788548,6.297229,1.693522
4770,33.578525,-117.064074,483.485209,33.578372,-117.064249,456.789151,6.296906,1.693089
4785,33.578525,-117.064074,483.514536,33.578372,-117.064249,456.789755,6.29685,1.692656
4800,33.578524,-117.064074,483.543044,33.578372,-117.064249,456.790358,6.296932,1.692223
4815,33.578523,-117.064074,483.565277,33.578372,-117.064249,456.790961,6.297048,1.69179
4830,33.578522,-117.064074,483.588138,33.578372,-117.064249,456.791565,6.29702,1.691357
4845,33.57852,-117.064074,483.602529,33.578372,-117.064249,456.792168,6.297027,1.690924
4860,33.578519,-117.064075,483.611147,33.578372,-117.064249,456.792771,6.297263,1.690491
4875,33.578518,-117.064075,483.613842,33.578372,-117.064249,456.793375,6.297684,1.690058
4890,33.578517,-117.064075,483.613438,33.578372,-117.064249,456.793978,6.298104,1.689625
4905,33.578516,-117.064075,483.61025,33.578372,-117.064249,456.794581,6.298626,1.689192
4920,33.578515,-117.064075,483.603948,33.578372,-117.064249,456.795185,6.29931,1.68876
4935,33.578514,-117.064075,483.59221,33.578372,-117.064249,456.795788,6.299762,1.688327
4950,33.578513,-117.064075,483.579608,33.578372,-117.064249,456.796391,6.300254,1.687894
4965,33.578512,-117.064075,483.558222,33.578372,-117.064249,456.796995,6.300976,1.687461
4980,33.57851,-117.064075,483.533187,33.578372,-117.064249,456.797598,6.301839,1.687029
4995,33.578509,-117.064076,483.50481,33.578372,-117.064249,456.798201,6.302303,1.686596
5010,33.578508,-117.064076,483.468205,33.578372,-117.064249,456.798805,6.302958,1.686164
5025,33.578507,-117.064076,483.431223,33.578372,-117.064249,456.799408,6.303539,1.685731
5040,33.578505,-117.064076,483.391709,33.578372,-117.064249,456.800011,6.304148,1.685299
5055,33.578504,-117.064077,483.349183,33.578372,-117.064249,456.800615,6.30453,1.684866
5070,33.578503,-117.064077,483.302155,33.578372,-117.064249,456.801218,6.305108,1.684434
5085,33.578501,-117.064077,483.251876,33.578372,-117.064249,456.801821,6.30555,1.684001
5100,33.5785,-117.064077,483.199123,33.578372,-117.064249,456.802425,6.305747,1.683569
5115,33.578499,-117.064078,483.137585,33.578372,-117.064249,456.803028,6.306394,1.683136
5130,33.578497,-117.064078,483.067715,33.578372,-117.064249,456.803631,6.307104,1.682704
5145,33.578496,-117.064078,483.000816,33.578372,-117.064249,456.804235,6.307701,1.682272
5160,33.578494,-117.064079,482.928164,33.578372,-117.064249,456.804838,6.308245,1.68184
5175,33.578493,-117.064079,482.85629,33.578372,-117.064249,456.805441,6.308722,1.681407
5190,33.578492,-117.06408,482.775235,33.578372,-117.064249,456.806045,6.309029,1.680975
5205,33.57849,-117.06408,482.687788,33.578371,-117.064249,456.806648,6.309235,1.680543
5220,33.578489,-117.06408,482.596821,33.578371,-117.064249,456.807251,6.309447,1.680111
5235,33.578487,-117.064081,482.500422,33.578371,-117.064249,456.807855,6.309753,1.679679
5250,33.578486,-117.064081,482.400088,33.578371,-117.064249,456.808458,6.309901,1.679247
5265,33.578484,-117.064082,482.295297,33.578371,-117.064249,456.809061,6.31018,1.678815
5280,33.578482,-117.064082,482.185604,33.578371,-117.064249,456.809665,6.310391,1.678383
5295,33.578481,-117.064083,482.06612,33.578371,-117.064249,456.810268,6.310481,1.677951
5310,33.578479,-117.064083,481.944195,33.578371,-117.064249,456.810871,6.31049,1.677519
5325,33.578478,-117.064084,481.820324,33.578371,-117.064249,456.811475,6.310489,1.677087
5340,33.578476,-117.064084,481.70006,33.578371,-117.064249,456.812078,6.310255,1.676655
5355,33.578476,-117.064084,481.972516,33.578371,-117.064249,456.812681,6.315361,1.676223
5370,33.578476,-117.064083,482.237121,33.578371,-117.064249,456.813284,6.320682,1.675791
5385,33.578477,-117.064083,482.501862,33.578371,-117.064249,456.813888,6.326045,1.67536
5400,33.578477,-117.064082,482.761858,33.578371,-117.064249,456.814491,6.331446,1.674928
5415,33.578477,-117.064082,483.02174,33.578371,-117.064249,456.815094,6.336836,1.674496
5430,33.578477,-117.064081,483.282475,33.578371,-117.064249,456.815698,6.342434,1.674065
5445,33.578477,-117.064081,483.534486,33.578371,-117.064249,456.816301,6.347922,1.673633
5460,33.578477,-117.06408,483.791225,33.578371,-117.064249,456.816904,6.353795,1.673201
5475,33.578477,-117.06408,484.03695,33.578371,-117.064249,456.817508,6.359597,1.67277
5490,33.578478,-117.06408,484.279271,33.578371,-117.064249,456.818111,6.365234,1.672338
5505,33.578478,-117.064079,484.518393,33.578371,-117.064249,456.818714,6.370893,1.671907
5520,33.578478,-117.064079,484.760962,33.578371,-117.064249,456.819318,6.376828,1.671475
5535,33.578478,-117.064078,484.999022,33.578371,-117.064249,456.819921,6.382942,1.671044
5550,33.578478,-117.064078,485.235478,33.578371,-117.064249,456.820524,6.388932,1.670613
5565,33.578478,-117.064077,485.464285,33.578371,-117.064249,456.821128,6.394692,1.670181
5580,33.578478,-117.064077,485.691462,33.578371,-117.064249,456.821731,6.400697,1.66975
5595,33.578478,-117.064077,485.917329,33.578371,-117.064249,456.822334,6.406652,1.669319
5610,33.578478,-117.064076,486.136444,33.578371,-117.064249,456.822938,6.412921,1.668887
5625,33.578478,-117.064076,486.354792,33.578371,-117.064249,456.823541,6.419431,1.668456
5640,33.578478,-117.064076,486.568798,33.578371,-117.064249,456.824144,6.42588,1.668025
5655,33.578478,-117.064075,486.78053,33.578371,-117.064249,456.824748,6.432285,1.667594
5670,33.578478,-117.064075,486.992274,33.578371,-117.064249,456.825351,6.438883,1.667163
5685,33.578478,-117.064074,487.201234,33.578371,-117.064249,456.825954,6.444852,1.666732
5700,33.578479,-117.064075,487.576828,33.578371,-117.064249,456.826558,6.447737,1.666301
5715,33.578479,-117.064075,487.946937,33.578371,-117.064249,456.827161,6.450632,1.66587
5730,33.578479,-117.064075,488.320331,33.578371,-117.064249,456.827764,6.453627,1.665439
5745,33.578479,-117.064076,488.694635,33.578371,-117.064249,456.828368,6.45685,1.665008
5760,33.57848,-117.064076,489.065023,33.578371,-117.064249,456.828971,6.459891,1.664577
5775,33.57848,-117.064076,489.427613,33.578371,-117.064249,456.829574,6.463022,1.664146
5790,33.57848,-117.064076,489.791842,33.578371,-117.064249,456.830178,6.466553,1.663715
5805,33.578481,-117.064077,490.151362,33.578371,-117.064249,456.830781,6.470312,1.663284
5820,33.578481,-117.064077,490.504528,33.578371,-117.064249,456.831384,6.473818,1.662853
5835,33.578481,-117.064077,490.851897,33.578371,-117.064249,456.831988,6.477465,1.662423
5850,33.578481,-117.064077,491.200291,33.578371,-117.064249,456.832591,6.481271,1.661992
5865,33.578481,-117.064078,491.543816,33.578371,-117.064249,456.833194,6.485041,1.661561
5880,33.578482,-117.064078,491.884773,33.578371,-117.064249,456.833798,6.488755,1.661131
5895,33.578482,-117.064078,492.220539,33.578371,-117.064249,456.834401,6.492572,1.6607
5910,33.578482,-117.064078,492.551603,33.578371,-117.064249,456.835004,6.496717,1.66027
5925,33.578482,-117.064079,492.880495,33.578371,-117.064249,456.835608,6.500781,1.659839
5940,33.578482,-117.064079,493.205343,33.578371,-117.064249,456.836211,6.504966,1.659409
5955,33.578483,-117.064079,493.525453,33.578371,-117.064249,456.836814,6.509253,1.658978
5970,33.578483,-117.064079,493.841301,33.578371,-117.064249,456.837418,6.513666,1.658548
5985,33.578483,-117.06408,494.153544,33.578371,-117.064249,456.838021,6.518267,1.658117
6000,33.578483,-117.06408,494.465651,33.57837,-117.064249,456.838624,6.522779,1.657687
6015,33.578483,-117.06408,494.772003,33.57837,-117.064249,456.839228,6.527513,1.657257
6030,33.578483,-117.06408,495.072558,33.57837,-117.064249,456.839831,6.532177,1.656826
6045,33.578483,-117.064081,495.369867,33.57837,-117.064249,456.840434,6.536965,1.656396
6060,33.578484,-117.064081,495.665823,33.57837,-117.064249,456.841038,6.541901,1.655966
6075,33.578484,-117.064081,495.960263,33.57837,-117.064249,456.841641,6.546932,1.655536
6090,33.578484,-117.064081,496.249526,33.57837,-117.064249,456.842244,6.551911,1.655105
6105,33.578484,-117.064082,496.534145,33.57837,-117.064249,456.842848,6.556871,1.654675
6120,33.578484,-117.064082,496.814435,33.57837,-117.064249,456.843451,6.561858,1.654245
6135,33.578484,-117.064082,497.090753,33.57837,-117.064249,456.844054,6.566892,1.653815
6150,33.578484,-117.064082,497.369736,33.57837,-117.064249,456.844658,6.572091,1.653385
6165,33.578484,-117.064083,497.642845,33.57837,-117.064249,456.845261,6.577194,1.652955
6180,33.578484,-117.064083,497.909977,33.57837,-117.064249,456.845864,6.582318,1.652525
6195,33.578484,-117.064083,498.169546,33.57837,-117.064249,456.846468,6.587322,1.652095
6210,33.578485,-117.064083,498.433252,33.57837,-117.064249,456.847071,6.592454,1.651666
6225,33.578485,-117.064084,498.689762,33.57837,-117.064249,456.847674,6.597587,1.651236
6240,33.578485,-117.064084,498.941681,33.57837,-117.064249,456.848278,6.602971,1.650806
6255,33.578485,-117.064084,499.191613,33.57837,-117.064249,456.848881,6.608303,1.650376
6270,33.578485,-117.064085,499.442156,33.57837,-117.064249,456.849484,6.613527,1.649946
6285,33.578485,-117.064085,499.686476,33.57837,-117.064249,456.850088,6.618891,1.649517
6300,33.578485,-117.064085,499.925987,33.57837,-117.064249,456.850691,6.624416,1.649087
6315,33.578485,-117.064085,500.165981,33.57837,-117.064249,456.851294,6.629814,1.648658
6330,33.578485,-117.064086,500.399936,33.57837,-117.064249,456.851898,6.635197,1.648228
6345,33.578485,-117.064086,500.625084,33.57837,-117.064249,456.852501,6.640742,1.647798
6360,33.578485,-117.064086,500.848238,33.57837,-117.064249,456.853104,6.646271,1.647369
6375,33.578485,-117.064087,501.074232,33.57837,-117.064249,456.853708,6.651971,1.646939
6390,33.578485,-117.064087,501.296716,33.57837,-117.064249,456.854311,6.657529,1.64651
6405,33.578485,-117.064087,501.513604,33.57837,-117.064249,456.854914,6.663259,1.646081
6420,33.578485,-117.064088,501.726919,33.57837,-117.064249,456.855518,6.668971,1.645651
6435,33.578485,-117.064088,501.938577,33.57837,-117.064249,456.856121,6.674855,1.645222
6450,33.578485,-117.064088,502.148212,33.57837,-117.064249,456.856724,6.680798,1.644793
6465,33.578485,-117.064089,502.355207,33.57837,-117.064249,456.857328,6.686668,1.644363
6480,33.578485,-117.064089,502.555756,33.57837,-117.064249,456.857931,6.692647,1.643934
6495,33.578485,-117.064089,502.756009,33.57837,-117.064249,456.858534,6.6987,1.643505
6510,33.578485,-117.06409,502.95362,33.57837,-117.064249,456.859138,6.704742,1.643076
6525,33.578485,-117.06409,503.147052,33.57837,-117.064249,456.859741,6.710593,1.642647
6540,33.578485,-117.06409,503.337794,33.57837,-117.064249,456.860344,6.716643,1.642218
6555,33.578485,-117.064091,503.525497,33.57837,-117.064249,456.860948,6.722587,1.641788
6570,33.578484,-117.064091,503.707332,33.57837,-117.064249,456.861551,6.728534,1.641359
6585,33.578484,-117.064091,503.882867,33.57837,-117.064249,456.862154,6.734454,1.640931
6600,33.578484,-117.064092,504.058417,33.57837,-117.064249,456.862758,6.74029,1.640502
6615,33.578484,-117.064092,504.23162,33.57837,-117.064249,456.863361,6.746189,1.640073
6630,33.578484,-117.064093,504.401906,33.57837,-117.064249,456.863964,6.752192,1.639644
6645,33.578484,-117.064093,504.566598,33.57837,-117.064249,456.864568,6.758046,1.639215
6660,33.578484,-117.064093,504.727573,33.57837,-117.064249,456.865171,6.764213,1.638786
6675,33.578484,-117.064094,504.884437,33.57837,-117.064249,456.865774,6.77022,1.638357
6690,33.578484,-117.064094,505.038554,33.57837,-117.064249,456.866378,6.776126,1.637929
6705,33.578484,-117.064095,505.190511,33.57837,-117.064249,456.866981,6.781956,1.6375
6720,33.578484,-117.064095,505.338985,33.57837,-117.064249,456.867584,6.78805,1.637071
6735,33.578483,-117.064096,505.485746,33.57837,-117.064249,456.868188,6.79399,1.636643
6750,33.578483,-117.064096,505.627388,33.57837,-117.064249,456.868791,6.799836,1.636214
6765,33.578483,-117.064097,505.763192,33.57837,-117.064249,456.869394,6.805694,1.635786
6780,33.578483,-117.064097,505.897195,33.57837,-117.064249,456.869998,6.811671,1.635357
6795,33.578483,-117.064098,506.024987,33.578369,-117.064249,456.870601,6.8178,1.634929
6810,33.578483,-117.064098,506.150639,33.578369,-117.064249,456.871204,6.823729,1.6345
6825,33.578483,-117.064099,506.276014,33.578369,-117.064249,456.871808,6.829708,1.634072
6840,33.578482,-117.064099,506.39699,33.578369,-117.064249,456.872411,6.835562,1.633643
6855,33.578482,-117.0641,506.514668,33.578369,-117.064249,456.873014,6.841525,1.633215
6870,33.578482,-117.0641,506.625327,33.578369,-117.064249,456.873618,6.847497,1.632787
6885,33.578482,-117.064101,506.731077,33.578369,-117.064249,456.874221,6.853488,1.632359
6900,33.578482,-117.064101,506.833481,33.578369,-117.064249,456.874824,6.859319,1.63193
6915,33.578482,-117.064102,506.939593,33.578369,-117.064249,456.875428,6.865047,1.631502
6930,33.578481,-117.064102,507.037995,33.578369,-117.064249,456.876031,6.870937,1.631074
6945,33.578481,-117.064103,507.133175,33.578369,-117.064249,456.876634,6.876813,1.630646
6960,33.578481,-117.064103,507.22209,33.578369,-117.064249,456.877238,6.882702,1.630218
6975,33.578481,-117.064104,507.309616,33.578369,-117.064249,456.877841,6.88849,1.62979
6990,33.578481,-117.064105,507.394636,33.578369,-117.064249,456.878444,6.894192,1.629362
7005,33.57848,-117.064105,507.596109,33.578369,-117.064249,456.879048,6.895895,1.628934
7020,33.57848,-117.064105,507.790751,33.578369,-117.064249,456.879651,6.897653,1.628506
7035,33.578479,-117.064105,507.982339,33.578369,-117.064249,456.880254,6.899563,1.628078
7050,33.578479,-117.064105,508.174648,33.578369,-117.064249,456.880858,6.901618,1.62765
7065,33.578478,-117.064105,508.3633,33.578369,-117.064249,456.881461,6.903478,1.627222
7080,33.578478,-117.064105,508.546226,33.578369,-117.064249,456.882064,6.905419,1.626795
7095,33.578477,-117.064105,508.722995,33.578369,-117.064249,456.882668,6.907454,1.626367
7110,33.578476,-117.064105,508.901105,33.578369,-117.064249,456.883271,6.909519,1.625939
7125,33.578476,-117.064105,509.07486,33.578369,-117.064249,456.883874,6.911705,1.625512
7140,33.578475,-117.064105,509.250049,33.578369,-117.064249,456.884478,6.9139,1.625084
7155,33.578475,-117.064105,509.419367,33.578369,-117.064249,456.885081,6.916165,1.624656
7170,33.578474,-117.064105,509.589423,33.578369,-117.064249,456.885684,6.918495,1.624229
7185,33.578473,-117.064105,509.756597,33.578369,-117.064249,456.886288,6.920872,1.623801
7200,33.578473,-117.064105,509.916511,33.578369,-117.064249,456.886891,6.923152,1.623374
7215,33.578472,-117.064105,510.077935,33.578369,-117.064249,456.887494,6.925586,1.622946
7230,33.578472,-117.064105,510.235637,33.578369,-117.064249,456.888097,6.927907,1.622519
7245,33.578471,-117.064105,510.389815,33.578369,-117.064249,456.888701,6.930077,1.622092
7260,33.57847,-117.064105,510.538881,33.578369,-117.064249,456.889304,6.932219,1.621664
7275,33.57847,-117.064105,510.691551,33.578369,-117.064249,456.889907,6.934662,1.621237
7290,33.578469,-117.064105,510.838968,33.578369,-117.064249,456.890511,6.937023,1.62081
7305,33.578468,-117.064105,510.985498,33.578369,-117.064249,456.891114,6.939582,1.620382
7320,33.578468,-117.064105,511.128493,33.578369,-117.064249,456.891717,6.942122,1.619955
7335,33.578467,-117.064105,511.267748,33.578369,-117.064249,456.892321,6.944649,1.619528
7350,33.578466,-117.064105,511.405231,33.578369,-117.064249,456.892924,6.94725,1.619101
7365,33.578466,-117.064106,511.542171,33.578369,-117.064249,456.893527,6.949649,1.618674
7380,33.578465,-117.064106,511.673209,33.578369,-117.064249,456.894131,6.952116,1.618247
7395,33.578464,-117.064106,511.800252,33.578369,-117.064249,456.894734,6.954512,1.61782
7410,33.578464,-117.064106,511.925603,33.578369,-117.064249,456.895337,6.957052,1.617393
7425,33.578463,-117.064106,512.050063,33.578369,-117.064249,456.895941,6.959543,1.616966
7440,33.578462,-117.064106,512.172237,33.578369,-117.064249,456.896544,6.962069,1.616539
7455,33.578462,-117.064106,512.292201,33.578369,-117.064249,456.897147,6.964574,1.616112
7470,33.578461,-117.064106,512.40643,33.578369,-117.064249,456.897751,6.96709,1.615685
7485,33.57846,-117.064106,512.521884,33.578369,-117.064249,456.898354,6.969673,1.615259
7500,33.578459,-117.064106,512.636584,33.578369,-117.064249,456.898957,6.972266,1.614832
7515,33.578459,-117.064106,512.750557,33.578369,-117.064249,456.899561,6.974868,1.614405
7530,33.578458,-117.064106,512.861446,33.578369,-117.064249,456.900164,6.977422,1.613979
7545,33.578457,-117.064107,512.969834,33.578369,-117.064249,456.900767,6.98009,1.613552
7560,33.578456,-117.064107,513.07152,33.578369,-117.064249,456.901371,6.982683,1.613125
7575,33.578456,-117.064107,513.170193,33.578368,-117.064249,456.901974,6.985265,1.612699
7590,33.578455,-117.064107,513.267168,33.578368,-117.064249,456.902577,6.987829,1.612272
