t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
4650.000000,33.578434,-117.064170,459.738895,33.578532,-117.064075,483.103307,-0.000765,-0.019652,0.015459,6.298571,6.298571,6.298571
4665.000000,33.578433,-117.064171,459.239852,33.578532,-117.064075,483.161818,-0.000773,-0.019571,0.015349,6.298316,6.298316,6.298316
4680.000000,33.578431,-117.064172,459.411038,33.578531,-117.064075,483.219338,-0.000782,-0.019491,0.015239,6.297888,6.297888,6.297888
4695.000000,33.578429,-117.064171,459.633229,33.578530,-117.064075,483.278503,-0.000791,-0.019412,0.015129,6.297551,6.297551,6.297551
4710.000000,33.578427,-117.064174,459.120010,33.578529,-117.064075,483.331591,-0.000800,-0.019332,0.015019,6.297450,6.297450,6.297450
4725.000000,33.578422,-117.064176,458.515081,33.578528,-117.064074,483.375525,-0.000810,-0.019251,0.014906,6.297310,6.297310,6.297310
4740.000000,33.578423,-117.064177,458.376341,33.578527,-117.064074,483.415612,-0.000819,-0.019168,0.014793,6.297089,6.297089,6.297089
4755.000000,33.578419,-117.064177,458.152101,33.578526,-117.064074,483.454431,-0.000828,-0.019087,0.014680,6.297229,6.297229,6.297229
4770.000000,33.578419,-117.064180,457.912124,33.578525,-117.064074,483.485209,-0.000837,-0.019003,0.014566,6.296906,6.296906,6.296906
4785.000000,33.578414,-117.064181,457.723146,33.578525,-117.064074,483.514536,-0.000847,-0.018920,0.014450,6.296850,6.296850,6.296850
4800.000000,33.578414,-117.064181,457.671940,33.578524,-117.064074,483.543044,-0.000857,-0.018837,0.014337,6.296932,6.296932,6.296932
4815.000000,33.578408,-117.064184,457.223814,33.578523,-117.064074,483.565277,-0.000868,-0.018754,0.014220,6.297048,6.297048,6.297048
4830.000000,33.578410,-117.064184,457.488810,33.578522,-117.064074,483.588138,-0.000878,-0.018671,0.014106,6.297020,6.297020,6.297020
4845.000000,33.578406,-117.064187,456.843573,33.578520,-117.064074,483.602529,-0.000889,-0.018587,0.013989,6.297027,6.297027,6.297027
4860.000000,33.578403,-117.064186,456.275523,33.578519,-117.064075,483.611147,-0.000898,-0.018502,0.013871,6.297263,6.297263,6.297263
4875.000000,33.578400,-117.064187,455.714253,33.578518,-117.064075,483.613842,-0.000908,-0.018417,0.013753,6.297684,6.297684,6.297684
4890.000000,33.578397,-117.064189,455.533147,33.578517,-117.064075,483.613438,-0.000917,-0.018332,0.013633,6.298104,6.298104,6.298104
4905.000000,33.578395,-117.064189,455.294918,33.578516,-117.064075,483.610250,-0.000926,-0.018246,0.013514,6.298626,6.298626,6.298626
4920.000000,33.578390,-117.064189,454.972833,33.578515,-117.064075,483.603948,-0.000936,-0.018162,0.013394,6.299310,6.299310,6.299310
4935.000000,33.578390,-117.064191,454.759037,33.578514,-117.064075,483.592210,-0.000945,-0.018076,0.013273,6.299762,6.299762,6.299762
4950.000000,33.578390,-117.064191,454.724451,33.578513,-117.064075,483.579608,-0.000954,-0.017990,0.013154,6.300254,6.300254,6.300254
4965.000000,33.578385,-117.064194,453.823350,33.578512,-117.064075,483.558222,-0.000963,-0.017903,0.013033,6.300976,6.300976,6.300976
4980.000000,33.578381,-117.064193,453.440990,33.578510,-117.064075,483.533187,-0.000971,-0.017817,0.012910,6.301839,6.301839,6.301839
